MODULE	NODE
red_hx	Gas2l1_hx
red_hx	Nipsnap1_hx
red_hx	Kif4_hx
red_hx	Zxdc_hx
red_hx	Fras1_hx
red_hx	Sos2_hx
red_hx	Grip1_hx
red_hx	Synrg_hx
red_hx	Parm1_hx
red_hx	Xkr6_hx
red_hx	Elmod2_hx
red_hx	Lars2_hx
red_hx	Sec31a_hx
red_hx	Myo1d_hx
red_hx	Eif1_hx
red_hx	Thrsp_hx
red_hx	Acta2_hx
red_hx	Ska1_hx
red_hx	Zdhhc23_hx
red_hx	Elf1_hx
red_hx	Eea1_hx
red_hx	Phpt1_hx
red_hx	Trim17_hx
red_hx	Trim3_hx
red_hx	Zfyve28_hx
red_hx	Hook3_hx
red_hx	Mxd4_hx
red_hx	Bltp1_hx
red_hx	Ccn3_hx
red_hx	Ubr5_hx
red_hx	H2-DMa_hx
red_hx	Limch1_hx
red_hx	Rcor1_hx
red_hx	Camk4_hx
red_hx	Mylip_hx
red_hx	Rilp_hx
red_hx	Lasp1_hx
red_hx	Nfe2l1_hx
red_hx	Sde2_hx
red_hx	Zcchc2_hx
red_hx	Dido1_hx
red_hx	Psmd7_hx
red_hx	Mreg_hx
red_hx	Ttc36_hx
red_hx	Mocos_hx
red_hx	Mrpl12_hx
red_hx	Usp53_hx
red_hx	Ppp1ca_hx
red_hx	Slc25a28_hx
red_hx	Marchf9_hx
red_hx	Ambra1_hx
red_hx	Cmtm5_hx
red_hx	Tet2_hx
red_hx	Rcc2_hx
red_hx	Arhgef38_hx
red_hx	Pif1_hx
red_hx	Pcf11_hx
red_hx	Kctd12b_hx
red_hx	Coro2b_hx
red_hx	Mapk1ip1_hx
red_hx	Myo3b_hx
red_hx	Arsb_hx
red_hx	Chchd7_hx
red_hx	Rbm45_hx
red_hx	Dnal1_hx
red_hx	Sipa1l1_hx
red_hx	Bmt2_hx
red_hx	Gng2_hx
red_hx	Ppp2r3a_hx
red_hx	Tmem11_hx
red_hx	Gprasp1_hx
red_hx	Usp48_hx
red_hx	Rell2_hx
red_hx	Gpr22_hx
red_hx	Hepacam2_hx
red_hx	2510039O18Rik_hx
red_hx	Megf8_hx
red_hx	Hs6st1_hx
red_hx	2410002F23Rik_hx
red_hx	C2cd4c_hx
red_hx	Ing1_hx
red_hx	Vps13a_hx
red_hx	Gm11223_hx
red_hx	Lyrm4_hx
red_hx	Cxxc5_hx
red_hx	Chtf8_hx
red_hx	Tspyl1_hx
red_hx	Msx1_hx
red_hx	Tmem202_hx
red_hx	Arl4c_hx
red_hx	Glt1d1_hx
red_hx	Il17d_hx
red_hx	Gja1_hx
red_hx	Tacstd2_hx
red_hx	Krt9_hx
red_hx	Arf3_hx
red_hx	Spats2_hx
red_hx	Slc6a7_hx
red_hx	Klf13_hx
red_hx	Il1rapl1_hx
red_hx	Sh2d6_hx
red_hx	Styx_hx
red_hx	Nebl_hx
red_hx	Nudcd3_hx
red_hx	Slc39a8_hx
red_hx	D130007C19Rik_hx
red_hx	Tmem74_hx
red_hx	Set_hx
red_hx	Myh4_hx
red_hx	Antkmt_hx
red_hx	1600029O15Rik_hx
red_hx	Septin11_hx
red_hx	Gstm1_hx
red_hx	Mrps14_hx
red_hx	Znrf2_hx
red_hx	Fam133b_hx
red_hx	Rpl18_hx
red_hx	Nap1l4_hx
red_hx	0610040J01Rik_hx
red_hx	Ipmk_hx
red_hx	Lrrtm1_hx
red_hx	Smim20_hx
red_hx	Rpl34-ps2_hx
red_hx	Gspt1_hx
red_hx	Arf2_hx
red_hx	Nsl1_hx
red_hx	Phactr2_hx
red_hx	Manbal_hx
red_hx	Zfp35_hx
red_hx	Usp31_hx
red_hx	Snora28_hx
red_hx	Hnrnpr_hx
red_hx	Pomgnt2_hx
red_hx	Dok1_hx
red_hx	Gm10250_hx
red_hx	Csde1_hx
red_hx	Rnf121_hx
red_hx	Nsmce3_hx
red_hx	Vsig10l_hx
red_hx	Ren1_hx
red_hx	Safb_hx
red_hx	Naip5_hx
red_hx	Lyrm9_hx
red_hx	Armcx5_hx
red_hx	Vma21_hx
red_hx	Pappa2_hx
red_hx	Gm10545_hx
red_hx	Gm10643_hx
red_hx	Ap1ar_hx
red_hx	Sox2_hx
red_hx	Zfp950_hx
red_hx	Smim26_hx
red_hx	Pak6_hx
red_hx	ENSMUSG00000076287_hx
red_hx	Gm22786_hx
red_hx	Rab11b_hx
red_hx	Gm22543_hx
red_hx	Gm12353_hx
red_hx	Col4a3_hx
red_hx	Pou2af3_hx
red_hx	Fdx2_hx
red_hx	Gm13328_hx
red_hx	Gm8802_hx
red_hx	Gm16200_hx
red_hx	Prdx2-ps1_hx
red_hx	Gm11667_hx
red_hx	Gm14537_hx
red_hx	Ctsf_hx
red_hx	Gm12540_hx
red_hx	Gm13450_hx
red_hx	Gm24596_hx
red_hx	A530072M11Rik_hx
red_hx	Gm12326_hx
red_hx	4833418N02Rik_hx
red_hx	D330050G23Rik_hx
red_hx	Snhg17_hx
red_hx	Oip5os1_hx
red_hx	Gm12992_hx
red_hx	Gm14302_hx
red_hx	Trp53cor1_hx
red_hx	4930417H01Rik_hx
red_hx	A830082K12Rik_hx
red_hx	5330434G04Rik_hx
red_hx	B230216N24Rik_hx
red_hx	Ier3ip1_hx
red_hx	Ttbk2_hx
red_hx	Shprh_hx
red_hx	Zfp964_hx
red_hx	Gm4707_hx
red_hx	Gm20621_hx
red_hx	Tmem121b_hx
red_hx	ENSMUSG00000096841_hx
red_hx	Gm10827_hx
red_hx	ENSMUSG00000097059_hx
red_hx	4732419C18Rik_hx
red_hx	ENSMUSG00000097345_hx
red_hx	Mirg_hx
red_hx	4930500F10Rik_hx
red_hx	ENSMUSG00000097674_hx
red_hx	A730056A06Rik_hx
red_hx	Rpl31-ps16_hx
red_hx	Gm29538_hx
red_hx	Gm28154_hx
red_hx	Ppp1ccb_hx
red_hx	Gm7436_hx
red_hx	Gm28182_hx
red_hx	Kcnq1ot1_hx
red_hx	D330025C20Rik_hx
red_hx	Gm37573_hx
red_hx	Gm37968_hx
red_hx	Gm37813_hx
red_hx	Gm37248_hx
red_hx	Gm37402_hx
red_hx	Gm2272_hx
red_hx	Gm38236_hx
red_hx	Gm37011_hx
red_hx	Gm42946_hx
red_hx	Gm42716_hx
red_hx	Gm42597_hx
red_hx	Gm6543_hx
red_hx	C030015E24Rik_hx
red_hx	Gm43582_hx
red_hx	Gm42729_hx
red_hx	Gm42632_hx
red_hx	Mrpl33_hx
red_hx	Gm43266_hx
red_hx	Gm44421_hx
red_hx	9330102E08Rik_hx
red_hx	Gm44432_hx
red_hx	Gm44883_hx
red_hx	Gm45162_hx
lightpink4_hx	Rin2_hx
lightpink4_hx	Nosip_hx
lightpink4_hx	Cs_hx
lightpink4_hx	Zfp318_hx
lightpink4_hx	Plcg1_hx
lightpink4_hx	Myb_hx
lightpink4_hx	Igf1_hx
lightpink4_hx	Hspa4_hx
lightpink4_hx	Ccnh_hx
lightpink4_hx	Ube2e1_hx
lightpink4_hx	Oxct1_hx
lightpink4_hx	Eif3e_hx
lightpink4_hx	Pigp_hx
lightpink4_hx	Atp5po_hx
lightpink4_hx	Phf10_hx
lightpink4_hx	Tle4_hx
lightpink4_hx	Terf1_hx
lightpink4_hx	Smap1_hx
lightpink4_hx	Arl8a_hx
lightpink4_hx	Trp53bp2_hx
lightpink4_hx	Fcna_hx
lightpink4_hx	Pcsk2_hx
lightpink4_hx	Nras_hx
lightpink4_hx	Efna3_hx
lightpink4_hx	Rnf115_hx
lightpink4_hx	F3_hx
lightpink4_hx	Npr2_hx
lightpink4_hx	Lurap1_hx
lightpink4_hx	Nsg1_hx
lightpink4_hx	Mtf2_hx
lightpink4_hx	Cnbp_hx
lightpink4_hx	Chst15_hx
lightpink4_hx	Kat6a_hx
lightpink4_hx	Nae1_hx
lightpink4_hx	Ddx6_hx
lightpink4_hx	Tmed1_hx
lightpink4_hx	Calml4_hx
lightpink4_hx	Aph1b_hx
lightpink4_hx	Rbm11_hx
lightpink4_hx	Eif3l_hx
lightpink4_hx	Trim45_hx
lightpink4_hx	Ndufb7_hx
lightpink4_hx	Filip1_hx
lightpink4_hx	Skp1_hx
lightpink4_hx	Bicral_hx
lightpink4_hx	Cyld_hx
lightpink4_hx	Thoc2_hx
lightpink4_hx	Fam120a_hx
lightpink4_hx	Stox2_hx
lightpink4_hx	Pyurf_hx
lightpink4_hx	Pigv_hx
lightpink4_hx	Gskip_hx
lightpink4_hx	Mcmdc2_hx
lightpink4_hx	Zfp84_hx
lightpink4_hx	Dync2h1_hx
lightpink4_hx	Fam185a_hx
lightpink4_hx	Arxes2_hx
lightpink4_hx	Elfn1_hx
lightpink4_hx	Sv2c_hx
lightpink4_hx	Mat2a_hx
lightpink4_hx	Synpr_hx
lightpink4_hx	Mettl15_hx
lightpink4_hx	Zfp846_hx
lightpink4_hx	Deaf1_hx
lightpink4_hx	H2aj_hx
lightpink4_hx	Copz1_hx
lightpink4_hx	Rpl27_hx
lightpink4_hx	Dhrs3_hx
lightpink4_hx	Serpinh1_hx
lightpink4_hx	H2-D1_hx
lightpink4_hx	Cops9_hx
lightpink4_hx	Svip_hx
lightpink4_hx	Misp3_hx
lightpink4_hx	Zfas1_hx
lightpink4_hx	Mmp24os1_hx
lightpink4_hx	B3galt5_hx
lightpink4_hx	Cyp4v3_hx
lightpink4_hx	Gm13868_hx
lightpink4_hx	Tmem238l_hx
lightpink4_hx	Zfp111_hx
lightpink4_hx	Bloc1s1_hx
lightpink4_hx	Gm7094_hx
lightpink4_hx	Gm37219_hx
lightpink4_hx	Gm38286_hx
lightpink4_hx	Lhfpl3_hx
lightpink4_hx	Gm44224_hx
lightpink4_hx	Gm44777_hx
lightpink4_hx	Gm45191_hx
DEG_feces	4-hydroxyhippurate_feces
DEG_feces	campesterol_feces
DEG_feces	thiamin (vitamin B1)_feces
DEG_feces	beta-sitosterol_feces
DEG_feces	3-phenylpropionate (hydrocinnamate)_feces
DEG_feces	argininate*_feces
DEG_feces	caproate (6:0)_feces
DEG_feces	N2,N6-diacetyllysine_feces
DEG_feces	glutaminylleucine_feces
DEG_feces	glycerophosphoinositol*_feces
DEG_feces	eicosapentaenoate (EPA; 20:5n3)_feces
DEG_feces	2R,3R-dihydroxybutyrate_feces
DEG_feces	betaine_feces
DEG_feces	3-hydroxybutyrate (BHBA)_feces
DEG_feces	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]_feces
DEG_feces	1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*_feces
DEG_feces	erythronate*_feces
DEG_feces	2,4-dihydroxybutyrate_feces
DEG_feces	5-hydroxypicolinic acid_feces
DEG_feces	gamma-glutamylphenylalanine_feces
DEG_feces	N-acetyl-1-methylhistidine*_feces
DEG_feces	leucylalanine_feces
DEG_feces	myo-inositol_feces
DEG_feces	alanylleucine_feces
DEG_feces	imidazole lactate_feces
DEG_feces	1-palmitoyl-2-oleoyl-GPE (16:0/18:1)_feces
DEG_feces	hydroxymethylpyrimidine_feces
DEG_feces	N-formylphenylalanine_feces
DEG_feces	1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*_feces
DEG_feces	4-cholesten-3-one_feces
DEG_feces	vanillic acid glycine_feces
DEG_feces	linolenoylcarnitine (C18:3)*_feces
DEG_feces	isovalerylglycine_feces
DEG_feces	2-isopropylmalate_feces
DEG_feces	caprate (10:0)_feces
DEG_feces	stearidonate (18:4n3)_feces
DEG_feces	isocaproate (i6:0)_feces
DEG_feces	N1-methyl-4-pyridone-3-carboxamide_feces
DEG_feces	linoleate (18:2n6)_feces
DEG_feces	N-methylproline_feces
DEG_feces	N6-formyllysine_feces
DEG_feces	mannose_feces
DEG_feces	1-arachidonoyl-GPC (20:4n6)*_feces
DEG_feces	2-methylbutyrylcarnitine (C5)_feces
DEG_feces	1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*_feces
DEG_serum	flavin adenine dinucleotide (FAD)_serum
DEG_serum	indoleacetate_serum
DEG_serum	bilirubin (E,E)*_serum
DEG_serum	docosapentaenoate (n3 DPA; 22:5n3)_serum
DEG_serum	heneicosapentaenoate (21:5n3)_serum
DEG_serum	indoleacetylglycine_serum
DEG_serum	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*_serum
DEG_serum	succinylcarnitine (C4-DC)_serum
DEG_serum	1-stearoyl-GPG (18:0)_serum
DEG_serum	12-HHTrE_serum
DEG_serum	ophthalmate_serum
DEG_serum	pantothenate_serum
DEG_serum	docosahexaenoate (DHA; 22:6n3)_serum
DEG_serum	sucrose_serum
DEG_serum	perfluorohexanesulfonate (PFHxS)_serum
DEG_serum	glucuronate_serum
DEG_serum	eicosapentaenoate (EPA; 20:5n3)_serum
DEG_serum	1-stearoyl-2-oleoyl-GPE (18:0/18:1)_serum
DEG_serum	phosphoenolpyruvate (PEP)_serum
DEG_serum	2,3-dihydroxy-2-methylbutyrate_serum
DEG_fx	Hyls1_fx
DEG_fx	Ecm2_fx
DEG_fx	Cog4_fx
DEG_fx	Gpi1_fx
DEG_fx	Ddx3y_fx
DEG_fx	Rpl3_fx
DEG_fx	Aldh3b1_fx
DEG_fx	Slc6a12_fx
DEG_fx	Tbcel_fx
DEG_fx	Focad_fx
DEG_fx	Gm527_fx
DEG_fx	F5_fx
DEG_fx	Rbbp8_fx
DEG_fx	Rere_fx
DEG_fx	Smarce1_fx
DEG_fx	Brinp2_fx
DEG_fx	Shroom1_fx
DEG_fx	Wdr33_fx
DEG_fx	Kdm5d_fx
DEG_fx	Arhgap4_fx
DEG_fx	Ddx3x_fx
DEG_fx	Uty_fx
DEG_fx	Fgf14_fx
DEG_fx	Rexo2_fx
DEG_fx	Setmar_fx
DEG_fx	Gigyf1_fx
DEG_fx	Nqo1_fx
DEG_fx	Prpf6_fx
DEG_fx	Rbbp4_fx
DEG_fx	Pals2_fx
DEG_fx	Nap1l1_fx
DEG_fx	AI504432_fx
DEG_fx	Tfb1m_fx
DEG_fx	Drg2_fx
DEG_fx	B4galt3_fx
DEG_fx	Pop1_fx
DEG_fx	Sars2_fx
DEG_fx	Peds1_fx
DEG_fx	Zc3hav1_fx
DEG_fx	Gtdc1_fx
DEG_fx	Gm13421_fx
DEG_fx	Serpinb1a_fx
DEG_fx	Pdap1_fx
DEG_fx	Coro1c_fx
DEG_fx	Plekhg1_fx
DEG_fx	Plekhj1_fx
DEG_fx	Nhsl2_fx
DEG_fx	Fktn_fx
DEG_fx	Ttc13_fx
DEG_fx	Dmkn_fx
DEG_fx	Ak1_fx
DEG_fx	Pon2_fx
DEG_fx	Ssbp4_fx
DEG_fx	Mif4gd_fx
DEG_fx	Hscb_fx
DEG_fx	Ptpmt1_fx
DEG_fx	Dync1li1_fx
DEG_fx	Pramel12_fx
DEG_fx	Tmem169_fx
DEG_fx	Unc80_fx
DEG_fx	Pes1_fx
DEG_fx	Got2_fx
DEG_fx	Samd14_fx
DEG_fx	Vip_fx
DEG_fx	Dld_fx
DEG_fx	Col8a2_fx
DEG_fx	Bin3_fx
DEG_fx	Glrx5_fx
DEG_fx	Utp14a_fx
DEG_fx	Usp4_fx
DEG_fx	Klc4_fx
DEG_fx	Gpt_fx
DEG_fx	Lrrc1_fx
DEG_fx	Nfatc3_fx
DEG_fx	Ark2c_fx
DEG_fx	Mrpl30_fx
DEG_fx	Sp7_fx
DEG_fx	Tbr1_fx
DEG_fx	Sorcs3_fx
DEG_fx	Kidins220_fx
DEG_fx	Rps19bp1_fx
DEG_fx	Igsf10_fx
DEG_fx	Ndufb7_fx
DEG_fx	Tgs1_fx
DEG_fx	Ints14_fx
DEG_fx	Ube2e1_fx
DEG_fx	BC065397_fx
DEG_fx	Kcnc2_fx
DEG_fx	Fads2_fx
DEG_fx	Casc3_fx
DEG_fx	Ercc4_fx
DEG_fx	Ensa_fx
DEG_fx	Hltf_fx
DEG_fx	Ncmap_fx
DEG_fx	Ube2e2_fx
DEG_fx	Tmem191_fx
DEG_fx	Eif1ad_fx
DEG_fx	Evl_fx
DEG_fx	Ap3m2_fx
DEG_fx	Rfx3_fx
DEG_fx	Nsfl1c_fx
DEG_fx	Ltbp4_fx
DEG_fx	Dsp_fx
DEG_fx	Eif2s3y_fx
DEG_fx	Cntn1_fx
DEG_fx	Insc_fx
DEG_fx	Gigyf2_fx
DEG_fx	Etfb_fx
DEG_fx	Selplg_fx
DEG_fx	Gale_fx
DEG_fx	Lta4h_fx
DEG_fx	Cnnm1_fx
DEG_fx	Scrt2_fx
DEG_fx	Fam3a_fx
DEG_fx	Gmfg_fx
DEG_fx	Zfp420_fx
DEG_fx	Rubcnl_fx
DEG_fx	Csnk2b_fx
DEG_fx	Mapk15_fx
DEG_fx	AI854703_fx
DEG_fx	Eno4_fx
DEG_fx	Got1_fx
DEG_fx	Gtf2e2_fx
DEG_fx	Epb41l4b_fx
DEG_fx	Odf2l_fx
DEG_fx	E130308A19Rik_fx
DEG_fx	Fem1a_fx
DEG_fx	Bcl2l2_fx
DEG_fx	Atp6v1d_fx
DEG_fx	Usp24_fx
DEG_fx	Tmem167_fx
DEG_fx	6430584L05Rik_fx
DEG_fx	Ascl1_fx
DEG_fx	Iqcg_fx
DEG_fx	Zfp955a_fx
DEG_fx	Camk2g_fx
DEG_fx	Cln8_fx
DEG_fx	Otud6b_fx
DEG_fx	Ppm1f_fx
DEG_fx	Dennd1a_fx
DEG_fx	Gys1_fx
DEG_fx	Serinc1_fx
DEG_fx	Pcnx2_fx
DEG_fx	Rtraf_fx
DEG_fx	Nup50_fx
DEG_fx	Mink1_fx
DEG_fx	Wdr6_fx
DEG_fx	Gm33989_fx
DEG_fx	Hnrnpll_fx
DEG_fx	Castor1_fx
DEG_fx	Dhx8_fx
DEG_fx	Aurkaip1_fx
DEG_fx	Psmd11_fx
DEG_fx	Pigm_fx
DEG_fx	Snapc2_fx
DEG_fx	Akap7_fx
DEG_fx	Iglon5_fx
DEG_fx	Ccdc167_fx
DEG_fx	Selenoh_fx
DEG_fx	Lgals1_fx
DEG_fx	Nkd1_fx
DEG_fx	Nr3c2_fx
DEG_fx	Gas2_fx
DEG_fx	Nlgn3_fx
DEG_fx	Nfatc2ip_fx
DEG_fx	Ciao2b_fx
DEG_fx	Zfp661_fx
DEG_fx	Nfic_fx
DEG_fx	Cd200_fx
DEG_fx	Amdhd2_fx
DEG_fx	Gabra4_fx
DEG_fx	Ppp2cb_fx
DEG_fx	Elavl2_fx
DEG_fx	Utp14b_fx
DEG_fx	Reep5_fx
DEG_fx	Utp25_fx
DEG_fx	Sar1b_fx
DEG_fx	Adcyap1r1_fx
DEG_fx	Kif9_fx
DEG_fx	Itih5_fx
DEG_fx	Atf7_fx
DEG_fx	Zfp667_fx
DEG_fx	Cd47_fx
DEG_fx	Crebbp_fx
DEG_fx	Xpr1_fx
DEG_fx	Phf2_fx
DEG_fx	Rnf152_fx
DEG_fx	Pank1_fx
DEG_fx	Rgs3_fx
DEG_fx	Esf1_fx
DEG_fx	Smim19_fx
DEG_fx	Usp51_fx
DEG_fx	Echdc2_fx
DEG_fx	Sphkap_fx
DEG_fx	Rmi1_fx
DEG_fx	Trerf1_fx
DEG_fx	Bfar_fx
DEG_fx	Hck_fx
DEG_fx	Acrbp_fx
DEG_fx	Slc24a4_fx
DEG_fx	Prom1_fx
DEG_fx	Eif2b3_fx
DEG_fx	Mansc1_fx
DEG_fx	Kctd13_fx
DEG_fx	Alg3_fx
DEG_fx	Megf9_fx
DEG_fx	Chtf8_fx
DEG_fx	Slc6a9_fx
DEG_fx	Phf10_fx
DEG_fx	Npdc1_fx
DEG_fx	Zfp976_fx
DEG_fx	Gnptab_fx
DEG_fx	Zfp346_fx
DEG_fx	Hexa_fx
DEG_fx	Cry2_fx
DEG_fx	Pou6f2_fx
DEG_fx	Tbc1d30_fx
DEG_fx	1700028E10Rik_fx
DEG_fx	Elapor2_fx
DEG_fx	Phkg1_fx
DEG_fx	Itfg1_fx
DEG_fx	Manea_fx
DEG_fx	Mrps24_fx
DEG_fx	Kcnk12_fx
DEG_fx	Gtf2b_fx
DEG_fx	Pcbp2_fx
DEG_fx	Mybl1_fx
DEG_fx	Scara3_fx
DEG_fx	Gpr176_fx
DEG_fx	Nol4_fx
DEG_fx	Ube2j2_fx
DEG_fx	Exosc7_fx
DEG_fx	Tox_fx
DEG_fx	Pcbp4_fx
DEG_fx	AU021092_fx
DEG_fx	Tmem104_fx
DEG_fx	Gucy1b1_fx
DEG_fx	Ccdc87_fx
DEG_fx	Aspm_fx
DEG_fx	Gsdme_fx
DEG_fx	Atp5pd_fx
DEG_fx	Slc39a2_fx
DEG_fx	Tro_fx
DEG_fx	Pcmtd1_fx
DEG_fx	Sult2b1_fx
DEG_fx	Hycc2_fx
DEG_fx	1500015A07Rik_fx
DEG_fx	Pdgfa_fx
DEG_fx	Myrip_fx
DEG_fx	Siae_fx
DEG_fx	Trpc5_fx
DEG_fx	Alkbh4_fx
DEG_fx	Fut9_fx
DEG_fx	Gm3279_fx
DEG_fx	Mfn1_fx
DEG_fx	Dynlt3_fx
DEG_fx	Stk32b_fx
DEG_fx	Slc16a2_fx
DEG_fx	Pcsk2os1_fx
DEG_fx	Pitpnm1_fx
DEG_fx	Rcor1_fx
DEG_fx	Dennd6a_fx
DEG_fx	Phldb1_fx
DEG_fx	Chaserr_fx
DEG_fx	Homez_fx
DEG_fx	Rpl27a_fx
DEG_fx	Snrnp48_fx
DEG_fx	Tnpo3_fx
DEG_fx	Kcnq3_fx
DEG_fx	Fkbp14_fx
DEG_fx	Arhgef17_fx
DEG_fx	Med27_fx
DEG_fx	Rsph1_fx
DEG_fx	Kcnc1_fx
DEG_fx	Ttc4_fx
DEG_fx	Bloc1s4_fx
DEG_fx	Jmy_fx
DEG_fx	Mpdz_fx
DEG_fx	Carmil2_fx
DEG_fx	Rpusd1_fx
DEG_fx	C130026L21Rik_fx
DEG_fx	Ivns1abp_fx
DEG_fx	Bltp2_fx
DEG_fx	Rbpj_fx
DEG_fx	Stk4_fx
DEG_fx	Pcnx_fx
DEG_fx	Dnajb14_fx
DEG_fx	Acbd5_fx
DEG_fx	Fyco1_fx
DEG_fx	Cxcl16_fx
DEG_fx	Myom3_fx
DEG_fx	Ap2s1_fx
DEG_fx	Parm1_fx
DEG_fx	Zfp341_fx
DEG_fx	Gpr180_fx
DEG_fx	Snhg11_fx
DEG_fx	Seh1l_fx
DEG_fx	Zfp617_fx
DEG_fx	Nfam1_fx
DEG_fx	Rasgrf2_fx
DEG_fx	Erbb4_fx
DEG_fx	Psmb8_fx
DEG_fx	Grem1_fx
DEG_fx	Cxxc1_fx
DEG_fx	Bcorl1_fx
DEG_fx	Racgap1_fx
DEG_fx	Eif5_fx
DEG_fx	Sema5a_fx
DEG_fx	Casp9_fx
DEG_fx	Tti1_fx
DEG_fx	Srsf7_fx
DEG_fx	Nudcd1_fx
DEG_fx	Necap2_fx
DEG_fx	Cgrrf1_fx
DEG_fx	L3mbtl2_fx
DEG_fx	Adamts19_fx
DEG_fx	Jade1_fx
DEG_fx	Exosc10_fx
DEG_fx	Stk19_fx
DEG_fx	Celsr3_fx
DEG_fx	Atp1a2_fx
DEG_fx	Pam16_fx
DEG_fx	Ube2k_fx
DEG_fx	Gm15417_fx
DEG_fx	Rnaset2a_fx
DEG_fx	Washc4_fx
DEG_fx	Eva1b_fx
DEG_fx	Zfp260_fx
DEG_fx	Fis1_fx
DEG_fx	Rab2b_fx
DEG_fx	Slc17a5_fx
DEG_fx	Nisch_fx
DEG_fx	Stt3b_fx
DEG_fx	Commd6_fx
DEG_fx	Kcnn3_fx
DEG_fx	Fam241a_fx
DEG_fx	Trpc4_fx
DEG_fx	Fam135a_fx
DEG_fx	Serp1_fx
DEG_fx	S100a10_fx
DEG_fx	Msl3l2_fx
DEG_fx	Ggps1_fx
DEG_fx	Mrpl18_fx
DEG_fx	Nt5dc3_fx
DEG_fx	Gipc1_fx
DEG_fx	Ebpl_fx
DEG_fx	Ranbp10_fx
DEG_fx	Kremen1_fx
DEG_fx	Gfod1_fx
DEG_fx	Bmp4_fx
DEG_fx	Psmg3_fx
DEG_fx	Prkd3_fx
DEG_fx	Wdr13_fx
DEG_fx	Mfsd12_fx
DEG_fx	Rps19-ps3_fx
DEG_fx	Dohh_fx
DEG_fx	Epha4_fx
DEG_fx	Sertad4_fx
DEG_fx	Epha6_fx
DEG_fx	Manf_fx
DEG_fx	Ranbp6_fx
DEG_fx	Golt1b_fx
DEG_fx	C4b_fx
DEG_fx	Pole3_fx
DEG_fx	Taf12_fx
DEG_fx	Xrn1_fx
DEG_fx	Kif3c_fx
DEG_fx	Ptms_fx
DEG_fx	Usp6nl_fx
DEG_fx	Zfhx2_fx
DEG_fx	4933406C10Rik_fx
DEG_fx	Cep83_fx
DEG_fx	Ccnt1_fx
DEG_fx	Trappc6a_fx
DEG_fx	Rpgr_fx
DEG_fx	Gimap6_fx
DEG_fx	Map3k21_fx
DEG_fx	Sec22a_fx
DEG_fx	Fam107a_fx
DEG_fx	Myd88_fx
DEG_fx	Ndufa12_fx
DEG_fx	Pcolce_fx
DEG_fx	Lpcat4_fx
DEG_fx	Ppfibp2_fx
DEG_fx	Nsun6_fx
DEG_fx	Gli3_fx
DEG_fx	Pomc_fx
DEG_fx	Dnaja2_fx
DEG_fx	Ccnj_fx
DEG_fx	Gria4_fx
DEG_fx	St6galnac2_fx
DEG_fx	Slc35f2_fx
DEG_fx	Ppp1r14b_fx
DEG_fx	Mrpl10_fx
DEG_fx	9530026P05Rik_fx
DEG_fx	Wipi2_fx
DEG_fx	Tmem65_fx
DEG_fx	Sppl3_fx
DEG_fx	Bnc2_fx
DEG_fx	Rpl10_fx
DEG_fx	Rap2b_fx
DEG_fx	Gm1604a_fx
DEG_fx	Zkscan1_fx
DEG_fx	Ifrd1_fx
DEG_fx	Rrbp1_fx
DEG_fx	Cdk18_fx
DEG_fx	Spryd7_fx
DEG_fx	Dyrk3_fx
DEG_fx	Cnot8_fx
DEG_fx	Hsd17b4_fx
DEG_fx	Crebzf_fx
DEG_fx	Gask1b_fx
DEG_fx	Maea_fx
DEG_fx	Ccdc22_fx
DEG_fx	Chkb_fx
DEG_fx	Gpr26_fx
DEG_fx	Zmat4_fx
DEG_fx	Snora73b_fx
DEG_fx	Itpa_fx
DEG_fx	Cops3_fx
DEG_fx	Trappc2l_fx
DEG_fx	Mtmr2_fx
DEG_fx	Cluap1_fx
DEG_fx	Nrg2_fx
DEG_fx	Npc2_fx
DEG_fx	Zfp119a_fx
DEG_fx	Grm2_fx
DEG_fx	1700008O03Rik_fx
DEG_fx	Gps2_fx
DEG_fx	Camk2b_fx
DEG_fx	Bag1_fx
DEG_fx	Frmd8_fx
DEG_fx	Papss1_fx
DEG_fx	Usp27x_fx
DEG_fx	Ufsp2_fx
DEG_fx	Cracd_fx
DEG_fx	Kcnb2_fx
DEG_fx	Cpsf3_fx
DEG_fx	Tlr12_fx
DEG_fx	Trim62_fx
DEG_fx	Uqcc3_fx
DEG_fx	Syk_fx
DEG_fx	Ap1s2_fx
DEG_fx	Adcy6_fx
DEG_fx	Klf16_fx
DEG_fx	Mrpl42_fx
DEG_fx	Ube2v1_fx
DEG_fx	Dpm2_fx
DEG_fx	Hrk_fx
DEG_fx	Ubash3b_fx
DEG_fx	Cela1_fx
DEG_fx	Limd2_fx
DEG_fx	Lonp2_fx
DEG_fx	Hdgfl2_fx
DEG_fx	Wapl_fx
DEG_fx	Grb10_fx
DEG_fx	E4f1_fx
DEG_fx	Scp2_fx
DEG_fx	Cdon_fx
DEG_fx	Rnf146_fx
DEG_fx	Cacnb2_fx
DEG_fx	Ifngr2_fx
DEG_fx	Zfp36l2_fx
